SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
600282.SH,600282,南钢股份,10002480,通用,2017-03-31 00:00:00,一季报,2017一季报,058001001,2017-04-15 00:00:00,2018-04-18 00:00:00,CNY,8506024886.18,77.1744149957,8506024886.18,77.1744149957,,,,,,,,,,,7982778958.74,65.6129661635,7424849745.45,74.4585300768,,,,,,,,,,,0.0,,,,,,,,55694792.68,105.8600235981,123072906.54,12.3371048708,181640609.76,-9.9830339576,,,155037903.47,-14.1140223628,,,,,42483000.84,-6.1964888356,,,0,,89586782.67,264.4208254235,20152704.33,394.6537578461,787367.41,124.1350836033,,,3882571.45,98.2317304511,,,,,,,67363331.74,,,,0,,704231317.63,1140.8093133129,5823548.21,-92.91917506,,,1268422.18,-78.1302564151,436014.23,-90.157955061,0.0,,0,,708786443.66,7970.779057905,158149897.49,7932.9086649272,,,,,,,550636546.17,4997.9314352418,,,550636546.17,,,,548888638.85,4830.3712599155,1747907.32,627.0664066214,438464835.06,1390.2842841627,,,,,0.1385,4846.4285714286,0.1385,4846.4285714286,-15905695.42,-243.9942928814,-15905695.42,-243.9942928814,,,,,,,,,,,,,,,,,,,,,-15905695.42,-243.9942928814,,,-15106815.36,-914.952376236,,,,,,,,,,,-798880.06,74.5206281299,,,,,,,,,534730850.75,8556.3137722829,532982943.43,8088.4249294586,1747907.32,627.0664066214,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2016-12-31 00:00:00,年报,2016年报,058001001,2017-03-01 00:00:00,2018-02-13 00:00:00,CNY,24173859122.53,8.637335598,24173859122.53,8.637335598,,,,,,,,,,,24019448321.31,-1.1055487722,21713708871.64,0.513767607,,,,,,,,,,,,,,,,,,,174238309.52,95.0011343538,425443365.9,-17.2497968114,872610592.24,-12.9076216558,,,689921699.25,-2.7164394493,,,,,143525482.76,-61.276022475,,,0.0,,121420758.59,523.6689537342,123281087.24,329.2500206167,5061949.98,158.7224751498,,,-89607154.52,37.8588139062,,,,,,,,,,,0,,309505492.53,113.6785356039,157729076.45,-16.3588036118,153627.77,-94.1271344342,15564808.69,7.4757114854,11715069.72,54.3909768003,,,0,,451669760.29,121.6253424739,96784805.31,-71.8579276806,,,,,,,354884954.98,114.5891404042,,,354884954.98,,,,353735196.04,114.5424857703,1149758.94,1224.2983054348,147944593.04,106.0002072765,,,,,0.0893,114.2288081581,0.0893,114.2288081581,104605700.21,1009.400749456,104605700.21,1009.400749456,,,,,,,,,,,,,,,,,,,,,104605700.21,1009.400749456,,,103833250.84,783.406515501,,,,,,,,,,,772449.37,-79.0708146723,,,,,,,,,459490655.19,118.8005255289,458340896.25,118.7542667045,1149758.94,1224.2983054348,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2016-09-30 00:00:00,三季报,2016三季报,058001001,2016-10-29 00:00:00,2017-10-28 00:00:00,CNY,17678508751.49,2.0436666261,17678508751.49,2.0436666261,,,,,,,,,,,17532977746.44,-2.1735405678,15856797476.06,-1.4155879525,,,,,,,,,,,,,,,,,,,131720123.48,82.0442900174,331685983.08,-18.8194020268,638448691.53,-12.0142722164,,,531052607.28,-0.8070284628,,,,,43272865.01,-54.9751828251,,,,,16856735.14,124.6207688949,61874003.57,554.3337489781,-372801.04,93.3821872705,,,-58051874.18,17.8283158747,,,,,,,,,,,0,,166209869.58,122.1374733409,128786309.87,-2.4253569467,121029.52,-98.1373895653,14663776.05,45.4380995016,6780883.95,210.9290121326,,,0,,280332403.4,144.5748394807,53008433.29,134.2558514354,,,,,,,227323970.11,147.942453717,,,,,,,227620660.1,147.9900441856,-296689.99,-300.4387574756,160919267.29,134.101602831,,,,,0.0574,146.8954248366,0.0574,146.8954248366,19751166.96,146.2753955161,19751166.96,146.2753955161,,,,,,,,,,,,,,,,,,,,,19751166.96,146.2753955161,,,20729311.12,148.2195182102,,,,,,,,,,,-978144.16,-417.9181652338,,,,,,,,,247075137.07,147.8047848602,247371827.06,147.8484857582,-296689.99,-300.4387574756,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2016-06-30 00:00:00,中报,2016中报,058001001,2016-07-30 00:00:00,2017-08-18 00:00:00,CNY,10875290726.74,-8.3588783483,10875290726.74,-8.3588783483,,,,,,,,,,,10715255977.24,-9.9018139266,9668359697.16,-9.4229570823,,,,,,,,,,,,,,,,,,,62894987.95,73.5585949854,207135873.33,-21.3179754113,392383598.73,-12.9992609449,,,343270468.95,-13.6880973601,,,,,41211351.12,-41.515528711,,,,,-29710474.42,-289.5022022799,11801090.61,157.9456187024,-3476176.58,4.3106340315,,,-44818314.59,-941.5064625264,,,,,,,,,,,0,,97307051.1,301.5789735454,104974079.73,-6.9924800652,34430.4,-99.4443519047,16014208.99,113.0510452161,6071733.7,158.0097634123,,,0,,186266921.84,226.3420777545,41103806.65,85.6200159683,,,,,,,145163115.19,315.5455564343,,,,,,,145557073.2,317.8176431767,-393958.01,-511.7605171344,141089036.92,1033.4897624689,,,,,0.0367,307.7777777778,0.0367,307.7777777778,-5905615.03,30.6279509454,-5905615.03,30.6279509454,,,,,,,,,,,,,,,,,,,,,-5905615.03,30.6279509454,,,-4816194.45,43.3906255294,,,,,,,,,,,-1089420.58,-20882.7172240316,,,,,,,,,139257500.16,427.0876151533,139651458.17,430.4998615288,-393958.01,-511.7605171344,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2016-03-31 00:00:00,一季报,2016一季报,058001001,2016-04-30 00:00:00,2017-04-15 00:00:00,CNY,4800932959.98,-23.2654266675,4800932959.98,-23.2654266675,,,,,,,,,,,4820141287.04,-22.2330603731,4255939644.9,-24.1445736313,,,,,,,,,,,,,,,,,,,27054690.71,55.0682858067,109556772.61,-8.4159527378,201784860.95,-5.1121728964,,,180515967.49,-15.3640065456,,,,,45289350.38,84.2369990115,,,,,-54486274.74,-217.3527413517,4074103.15,137.5048519523,-3262335.54,-1059.3859302909,,,1958602.41,3.8344345914,,,,,,,,,,,0,,-67661896.24,-310.0583631333,82243922.98,6.792224168,31830.0,-99.3758823529,5799895.07,-30.2304723706,4430118.26,-37.0782333235,,,0,,8782131.67,-91.2971590221,-2019044.32,-107.7205026391,,,,,,,10801175.99,-85.5520770314,,,,,,,11132805.42,-85.0781582217,-331629.43,-318.2919747562,29421556.66,-65.5317005204,,,,,0.0028,-85.4166666667,0.0028,-85.4166666667,-4623825.38,-3874.1855383862,-4623825.38,-3874.1855383862,,,,,,,,,,,,,,,,,,,,,-4623825.38,-3874.1855383862,,,-1488426.03,,,,,,,,,,,,-3135399.35,-2594.8809113193,,,,,,,,,6177350.6,-91.7241418907,6508980.03,-91.2620704294,-331629.43,-318.2919747562,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2015-12-31 00:00:00,年报,2015年报,058001001,2016-04-16 00:00:00,2017-03-01 00:00:00,CNY,22251888809.18,-20.2025994479,22251888809.18,-20.2025994479,,,,,,,,,,,24287963604.74,-12.4086252534,21602721088.46,-14.5022721336,,,,,,,,,,,,,,,,,,,89352459.46,-8.8744049609,514129693.35,4.6708245095,1001936804.15,11.0424088164,,,709186316.11,-17.8259567944,,,,,370637243.21,245.9627254448,,,,,-28659347.71,91.6082216118,-53775823.84,-111.2923548938,-8620123.67,-186.4576258384,,,-144199298.65,-167.7554731837,,,,,,,,,,,0,,-2262709265.76,-1052.2892905298,188578216.55,27.7997825175,2615891.14,-75.3938836082,14482163.9,45.433992169,7587923.83,662.7944374115,,,0,,-2088613213.11,-656.6562675095,343914990.38,314.7091829613,,,,,,,-2432528203.49,-932.2658344459,,,,,,,-2432425938.91,-933.2303828272,-102264.58,-129.1672545633,-2465658038.49,-2241.9951041842,,,,,-0.6276,-933.4661354582,-0.6276,-933.4661354582,-11502706.62,-102921.900917313,-11502706.62,-102921.900917313,,,,,,,,,,,,,,,,,,,,,-11502706.62,-102921.900917313,,,-15193482.72,,,,,,,,,,,,3690776.1,32891.592935384,,,,,,,,,-2444030910.11,-936.1693688581,-2443928645.53,-937.1385683746,-102264.58,-129.1672545633,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2015-09-30 00:00:00,三季报,2015三季报,058001001,2015-10-31 00:00:00,2016-10-29 00:00:00,CNY,17324454653.58,-15.8492713673,17324454653.58,-15.8492713673,,,,,,,,,,,17922531233.57,-12.4448394258,16084487543.95,-13.4037584272,,,,,,,,,,,,,,,,,,,72356086.24,28.8330299344,408577900.83,13.3022527296,725627562.12,2.9694190271,,,535373221.56,-22.8896399635,,,,,96108918.87,19.9820317727,,,,,-68465510.61,6.7851873095,-13618623.69,-111.5491340305,-5633296.91,-169.511497341,,,-70647054.15,-0.5283754529,,,,,,,,,,,0,,-750807768.44,-919.5281640674,131987477.32,12.5483539426,6497843.98,80.1417196572,10082486.02,37.7281357548,2180846.33,3340.3351321302,,,0,,-628902777.14,-412.0085720101,-154742711.3,-12332.5375564077,,,,,,,-474160065.84,-333.7946060002,,,,,,,-474308086.11,-334.3386571608,148020.27,-63.6928396288,-471881829.39,-539.752161252,,,,,-0.1224,-335.3846153846,-0.1224,-335.3846153846,-42681789.62,-37857.2443851944,-42681789.62,-37857.2443851944,,,,,,,,,,,,,,,,,,,,,-42681789.62,-37857.2443851944,,,-42989461.3,,,,,,,,,,,,307671.68,172.1730957298,,,,,,,,,-516841855.46,-354.697797617,-516989875.73,-355.2836257421,148020.27,-63.6928396288,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2015-06-30 00:00:00,中报,2015中报,058001001,2015-08-25 00:00:00,2016-07-30 00:00:00,CNY,11867260603.9,-10.8727900692,11867260603.9,-10.8727900692,,,,,,,,,,,11892865377.46,-10.3376915064,10674183419.68,-11.5674731353,,,,,,,,,,,,,,,,,,,36238474.94,1.6416278466,263256918.48,28.1470899013,451011799.43,7.6329369692,,,397709305.96,-17.0907503914,,,,,70465458.97,30.9038262515,,,,,-7627806.53,86.7321349107,-20365803.1,-123.6260929891,-3632772.09,-149.7406038661,,,5325962.02,106.9333261121,,,,,,,,,,,0,,-48272421.17,-1824.7986609373,112866228.24,13.7213239962,6196439.85,210.7504262096,7516606.63,66.0011068924,2353296.1,3837.2852479467,,,0,,57077200.44,-41.4705430937,22144059.43,214.86600094,,,,,,,34933141.01,-70.0907018627,,,,,,,34837464.52,-70.122349518,95676.49,-51.312508829,12447314.62,-73.4510251428,,,,,0.009,-70.0,0.009,-70.0,-8512960.35,-4114.4263252903,-8512960.35,-4114.4263252903,,,,,,,,,,,,,,,,,,,,,-8512960.35,-4114.4263252903,,,-8507768.36,,,,,,,,,,,,-5191.99,-102.4483681915,,,,,,,,,26420180.66,-77.4203831733,26324504.17,-77.4643039618,95676.49,-51.312508829,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2015-03-31 00:00:00,一季报,2015一季报,058001001,2015-04-29 00:00:00,2016-04-30 00:00:00,CNY,6256544803.05,-3.5348149957,6256544803.05,-3.5348149957,,,,,,,,,,,6198188214.9,-3.8598823175,5610593531.19,-3.714201719,,,,,,,,,,,,,,,,,,,17446952.85,0.9486961573,119624296.9,20.6308617155,212656214.3,10.6095685071,,,213285104.98,-23.7557634784,,,,,24582114.68,-22.132291901,,,,,-17168994.51,43.1736893395,-10862869.57,-644.6900769514,340044.13,-82.6116514879,,,1886274.45,104.5578556688,,,,,,,,,,,0,,32210998.52,204.4655259121,77013025.64,45.6521414314,5100000.0,,8312934.41,246.3527703086,7040676.85,,,,0,,100911089.75,413.7935270123,26151721.13,766.0273128892,,,,,,,74759368.62,349.7977454361,,,,,,,74607448.5,349.9323805577,151920.12,292.1675993719,85358306.34,301.3521982778,,,,,0.0192,346.511627907,0.0192,346.511627907,-116346.49,-26.1126402497,-116346.49,-26.1126402497,,,,,,,,,,,,,,,,,,,,,-116346.49,-26.1126402497,,,,,,,,,,,,,,,-116346.49,-26.1126402497,,,,,,,,,74643022.13,351.6044468229,74491102.01,351.7440796148,151920.12,292.1675993719,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2014-12-31 00:00:00,年报,2014年报,058001001,2015-01-31 00:00:00,2016-04-16 00:00:00,CNY,27885480799.14,3.9629664055,27885480799.14,3.9629664055,,,,,,,,,,,27728716069.36,-1.3529496954,25267011916.65,-0.5655313839,,,,,,,,,,,,,,,,,,,98054184.91,14.5054028462,491187201.17,34.1846520937,902301035.1,2.5106634923,,,863029599.67,0.8016025228,,,,,107132131.86,-79.0037764735,,,,,-341516975.12,-327.5786535117,476214433.09,117.116014479,9970345.11,-26.8819375167,,,-53854846.34,-146.8819229484,,,,,,,,,,,0,,237607341.41,123.0202669279,147557541.05,24.3005972953,10631060.58,-66.5666246041,9957894.77,-16.4151203999,994753.43,138.5116897899,,,0,,375206987.69,140.5467360569,82929195.81,127.0314517411,,,,,,,292277791.88,147.2496932425,,,,,,,291927177.53,147.2030133835,350614.35,367.5342198583,115110348.93,122.2588691717,,,,,0.0753,147.1804511278,0.0753,147.1804511278,11187.02,100.4968020077,11187.02,100.4968020077,,,,,,,,,,,,,,,,,,,,,11187.02,100.4968020077,,,,,,,,,,,,,,,11187.02,100.4968020077,,,,,,,,,292288978.9,147.0801171436,291938364.55,147.0335708275,350614.35,367.5342198583,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2014-09-30 00:00:00,三季报,2014三季报,058001001,2014-10-28 00:00:00,2015-10-31 00:00:00,CNY,20587408968.5,-1.6917032465,20587408968.5,-1.6917032465,,,,,,,,,,,20469988423.34,-5.1055562782,18574117365.62,-4.8817277935,,,,,,,,,,,,,,,,,,,56162683.03,-12.4426402946,360608806.08,43.3154988615,704702006.65,18.0615142655,,,694294802.03,0.9227284511,,,,,80102759.93,-81.931552402,,,,,-73449174.69,-132.5453280012,117919002.88,-44.1882225536,8104122.52,13.0651174636,,,-70275734.42,-189.4298136518,,,,,,,,,,,0,,91614638.93,180.2932810999,117271797.14,72.8449191839,3607073.36,,7320571.04,-17.1379333015,63390.52,-79.5361421564,,,0,,201565865.03,465.9068077894,-1244659.11,97.3121105865,,,,,,,202810524.14,2409.7886727746,,,,,,,202402835.22,2388.6249574154,407688.92,543.2204114514,107306312.73,222.2526834973,,,,,0.052,2360.8695652174,0.052,2360.8695652174,113042.65,108.374841502,113042.65,,,,,,,,,,,,,,,,,,,,,,113042.65,,,,,,,,,,,,,,,,113042.65,,,,,,,,,,202923566.79,2103.1411171449,202515877.87,2086.6864680974,407688.92,543.2204114514,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2014-06-30 00:00:00,中报,2014中报,058001001,2014-08-12 00:00:00,2015-08-25 00:00:00,CNY,13314969259.24,-8.2779359141,13314969259.24,-8.2779359141,,,,,,,,,,,13264063325.24,-11.2064377799,12070426796.7,-9.7962518828,,,,,,,,,,,,,,,,,,,35653182.37,-10.4585804294,205433395.86,21.5625409368,419027680.68,-4.3365103065,,,479692323.64,8.557606132,,,,,53829945.99,-88.5000159673,,,,,-57490835.78,-143.8894558746,86200469.58,81.2326281168,7303433.83,77.6471492994,,,-76816839.91,-218.1827137301,,,,,,,,,,,0,,2798727.89,101.5732803031,99248077.91,64.1332964556,1994024.57,,4528046.09,-24.8915868864,59769.51,-80.7050840406,,,0,,97518759.71,178.9932922011,-19278166.95,67.3448963256,,,,,,,116796926.66,281.3159176199,,,,,,,116600415.22,280.9007875193,196511.44,401.3985782032,46884351.23,-38.4883579883,,,,,0.03,276.4705882353,0.03,276.4705882353,212059.2,128.0962123616,212059.2,,,,,,,,,,,,,,,,,,,,,,212059.2,,,,,,,,,,,,,,,,212059.2,,,,,,,,,,117008985.86,279.5414443412,116812474.42,279.1321855645,196511.44,401.3985782032,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2014-03-31 00:00:00,一季报,2014一季报,058001001,2014-04-29 00:00:00,2015-04-29 00:00:00,CNY,6485806047.82,-12.6367352199,6485806047.82,-12.6367352199,,,,,,,,,,,6447036226.2,-16.9980811517,5827020839.37,-13.6648102037,,,,,,,,,,,,,,,,,,,17282989.79,-18.1924779733,99165582.67,-8.5463081006,192258424.99,-11.472650431,,,279739315.01,27.0329711293,,,,,31569074.37,-93.0016185581,,,,,-30213107.82,-109.2180144305,1994321.18,588.054604659,1955586.12,3147.1312928974,,,-41385129.04,-518.3340645287,,,,,,,,,,,0,,-30834094.06,-466.9475763761,52874626.41,48.1258834574,,,2400135.1,95.1065035799,,,,,0,,19640397.25,-32.3373860876,3019733.99,-60.522812252,,,,,,,16620663.26,-22.252121866,,,,,,,16581924.69,-22.3624683144,38738.57,98.5310517307,21267681.28,-50.6303072388,,,,,0.0043,-21.8181818182,0.0043,-21.8181818182,-92256.01,-311.6699144452,-92256.01,,,,,,,,,,,,,,,,,,,,,,-92256.01,,,,,,,,,,,,,,,,-92256.01,,,,,,,,,,16528407.25,-22.6025397988,16489668.68,-22.7133226257,38738.57,98.5310517307,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2013-12-31 00:00:00,年报,2013年报,058001001,2014-04-29 00:00:00,2015-01-31 00:00:00,CNY,26822513596.21,-16.2635182107,26822513596.21,-16.2635182107,,,,,,,,,,,28109016928.28,-15.8462647846,25410717498.98,-17.5387188348,,,,,,,,,,,,,,,,,,,85632802.01,-33.5980217569,366053191.26,-12.9507730958,880202121.77,4.1635494191,,,856166547.03,-10.5410845314,,,,,510244767.23,117.0253349797,,,,,-79872316.43,-121.9290369675,219336392.22,150.6351300763,13635953.65,2.7060858905,,,114873373.26,824.6872916964,,,,,,,,,,,0,,-1032165883.02,-10.5055534238,118710242.96,10.9192060409,31797748.37,,11913512.13,-60.5753096657,417066.95,-93.1269222144,,,0,,-925369152.19,-7.948234678,-306787798.91,-7.0545349,,,,,,,-618581353.28,-8.3970267851,,,,,,,-618450299.26,-8.4490827247,-131054.02,66.8019238841,-517143741.86,50.735233001,,,,,-0.1596,-8.4976206662,-0.1596,-8.4976206662,-2251806.52,-573.643581233,-2251806.52,,,,,,,,,,,,,,,,,,,,,,-2251806.52,,,,,,,,,,,,,,,,-2251806.52,,,,,,,,,,-620833159.8,-8.7279330937,-620702105.78,-8.7801874711,-131054.02,66.8019238841,,,,,,,,,,,标准无保留意见
600282.SH,600282,南钢股份,10002480,通用,2013-09-30 00:00:00,三季报,2013三季报,058001001,2013-10-31 00:00:00,2014-10-28 00:00:00,CNY,20941680049.77,-16.4605133014,20941680049.77,-16.4605133014,,,,,,,,,,,21571324537.55,-16.6023090183,19527391461.97,-18.4421746635,,,,,,,,,,,,,,,,,,,64143874.62,-30.2736667358,251618847.19,-21.9538144878,596893925.2,5.4040742626,,,687946920.07,0.5282515167,,,,,443329508.5,72.1014239346,,,,,225682699.18,814.8425338594,211279784.08,99.0058098695,7167659.4,-13.4859623555,,,78581998.05,322.3590906161,,,,,,,,,,,0,,-114100006.47,84.9542806008,67847986.33,48.8866869561,,,8834646.94,22.0989505474,309768.18,28.8687980461,,,0,,-55086667.08,92.3492939911,-46306187.44,80.6037270692,,,,,,,-8780479.64,98.1756104129,,,,,,,-8843862.1,98.1627237935,63382.46,-14.4579947427,-87774198.21,84.3189620133,,,,,-0.0023,98.1451612903,-0.0023,98.1451612903,-1349788.53,-2748.5558105762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10130268.16,97.8949312877,-10193650.64,97.882086509,63382.46,-14.4579947427,,,,,,,,,,,
600282.SH,600282,南钢股份,10002480,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-24 00:00:00,2014-08-12 00:00:00,CNY,14516648084.55,-18.7554635037,14516648084.55,-18.7554635037,,,,,,,,,,,14938091223.73,-16.4654789057,13381291851.66,-20.1625979673,,,,,,,,,,,,,,,,,,,39817530.86,-33.2402356014,168993996.24,-16.8478542903,438022574.78,24.1929338235,,,441878133.4,1.9554760143,,,,,468087136.79,542.2705735595,,,,,130990085.51,396.1289938708,47563438.48,19.05412588,4111202.38,-37.8021051609,,,64998372.0,391.196432402,,,,,,,,,,,0,,-177891243.19,-706.2853611979,60467973.32,86.7239071154,,,6028680.28,32.6811427981,309768.18,155.7947888968,,,0,,-123451950.15,-315.8965549074,-59035693.6,-80.9351022315,,,,,,,-64416256.55,-171.7257011824,,,,,,,-64455449.21,-171.8572809651,39192.66,-64.3410038796,76220288.87,216.6953297083,,,,,-0.017,-173.9130434783,-0.017,-189.4736842105,-754760.81,-671.657643079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65171017.36,-172.6452234764,-65210210.02,-172.7780748254,39192.66,-64.3410038796,,,,,,,,,,,
