SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,TOTAL_OPERATE_INCOME,TOTAL_OPERATE_INCOME_YOY,OPERATE_INCOME,OPERATE_INCOME_YOY,INTEREST_INCOME,INTEREST_INCOME_YOY,EARNED_PREMIUM,EARNED_PREMIUM_YOY,FEE_COMMISSION_INCOME,FEE_COMMISSION_INCOME_YOY,OTHER_BUSINESS_INCOME,OTHER_BUSINESS_INCOME_YOY,TOI_OTHER,TOI_OTHER_YOY,TOTAL_OPERATE_COST,TOTAL_OPERATE_COST_YOY,OPERATE_COST,OPERATE_COST_YOY,INTEREST_EXPENSE,INTEREST_EXPENSE_YOY,FEE_COMMISSION_EXPENSE,FEE_COMMISSION_EXPENSE_YOY,RESEARCH_EXPENSE,RESEARCH_EXPENSE_YOY,SURRENDER_VALUE,SURRENDER_VALUE_YOY,NET_COMPENSATE_EXPENSE,NET_COMPENSATE_EXPENSE_YOY,NET_CONTRACT_RESERVE,NET_CONTRACT_RESERVE_YOY,POLICY_BONUS_EXPENSE,POLICY_BONUS_EXPENSE_YOY,REINSURE_EXPENSE,REINSURE_EXPENSE_YOY,OTHER_BUSINESS_COST,OTHER_BUSINESS_COST_YOY,OPERATE_TAX_ADD,OPERATE_TAX_ADD_YOY,SALE_EXPENSE,SALE_EXPENSE_YOY,MANAGE_EXPENSE,MANAGE_EXPENSE_YOY,ME_RESEARCH_EXPENSE,ME_RESEARCH_EXPENSE_YOY,FINANCE_EXPENSE,FINANCE_EXPENSE_YOY,FE_INTEREST_EXPENSE,FE_INTEREST_EXPENSE_YOY,FE_INTEREST_INCOME,FE_INTEREST_INCOME_YOY,ASSET_IMPAIRMENT_LOSS,ASSET_IMPAIRMENT_LOSS_YOY,CREDIT_IMPAIRMENT_LOSS,CREDIT_IMPAIRMENT_LOSS_YOY,TOC_OTHER,TOC_OTHER_YOY,FAIRVALUE_CHANGE_INCOME,FAIRVALUE_CHANGE_INCOME_YOY,INVEST_INCOME,INVEST_INCOME_YOY,INVEST_JOINT_INCOME,INVEST_JOINT_INCOME_YOY,NET_EXPOSURE_INCOME,NET_EXPOSURE_INCOME_YOY,EXCHANGE_INCOME,EXCHANGE_INCOME_YOY,ASSET_DISPOSAL_INCOME,ASSET_DISPOSAL_INCOME_YOY,ASSET_IMPAIRMENT_INCOME,ASSET_IMPAIRMENT_INCOME_YOY,CREDIT_IMPAIRMENT_INCOME,CREDIT_IMPAIRMENT_INCOME_YOY,OTHER_INCOME,OTHER_INCOME_YOY,OPERATE_PROFIT_OTHER,OPERATE_PROFIT_OTHER_YOY,OPERATE_PROFIT_BALANCE,OPERATE_PROFIT_BALANCE_YOY,OPERATE_PROFIT,OPERATE_PROFIT_YOY,NONBUSINESS_INCOME,NONBUSINESS_INCOME_YOY,NONCURRENT_DISPOSAL_INCOME,NONCURRENT_DISPOSAL_INCOME_YOY,NONBUSINESS_EXPENSE,NONBUSINESS_EXPENSE_YOY,NONCURRENT_DISPOSAL_LOSS,NONCURRENT_DISPOSAL_LOSS_YOY,EFFECT_TP_OTHER,EFFECT_TP_OTHER_YOY,TOTAL_PROFIT_BALANCE,TOTAL_PROFIT_BALANCE_YOY,TOTAL_PROFIT,TOTAL_PROFIT_YOY,INCOME_TAX,INCOME_TAX_YOY,EFFECT_NETPROFIT_OTHER,EFFECT_NETPROFIT_OTHER_YOY,EFFECT_NETPROFIT_BALANCE,EFFECT_NETPROFIT_BALANCE_YOY,UNCONFIRM_INVEST_LOSS,UNCONFIRM_INVEST_LOSS_YOY,NETPROFIT,NETPROFIT_YOY,PRECOMBINE_PROFIT,PRECOMBINE_PROFIT_YOY,CONTINUED_NETPROFIT,CONTINUED_NETPROFIT_YOY,DISCONTINUED_NETPROFIT,DISCONTINUED_NETPROFIT_YOY,PARENT_NETPROFIT,PARENT_NETPROFIT_YOY,MINORITY_INTEREST,MINORITY_INTEREST_YOY,DEDUCT_PARENT_NETPROFIT,DEDUCT_PARENT_NETPROFIT_YOY,NETPROFIT_OTHER,NETPROFIT_OTHER_YOY,NETPROFIT_BALANCE,NETPROFIT_BALANCE_YOY,BASIC_EPS,BASIC_EPS_YOY,DILUTED_EPS,DILUTED_EPS_YOY,OTHER_COMPRE_INCOME,OTHER_COMPRE_INCOME_YOY,PARENT_OCI,PARENT_OCI_YOY,MINORITY_OCI,MINORITY_OCI_YOY,PARENT_OCI_OTHER,PARENT_OCI_OTHER_YOY,PARENT_OCI_BALANCE,PARENT_OCI_BALANCE_YOY,UNABLE_OCI,UNABLE_OCI_YOY,CREDITRISK_FAIRVALUE_CHANGE,CREDITRISK_FAIRVALUE_CHANGE_YOY,OTHERRIGHT_FAIRVALUE_CHANGE,OTHERRIGHT_FAIRVALUE_CHANGE_YOY,SETUP_PROFIT_CHANGE,SETUP_PROFIT_CHANGE_YOY,RIGHTLAW_UNABLE_OCI,RIGHTLAW_UNABLE_OCI_YOY,UNABLE_OCI_OTHER,UNABLE_OCI_OTHER_YOY,UNABLE_OCI_BALANCE,UNABLE_OCI_BALANCE_YOY,ABLE_OCI,ABLE_OCI_YOY,RIGHTLAW_ABLE_OCI,RIGHTLAW_ABLE_OCI_YOY,AFA_FAIRVALUE_CHANGE,AFA_FAIRVALUE_CHANGE_YOY,HMI_AFA,HMI_AFA_YOY,CASHFLOW_HEDGE_VALID,CASHFLOW_HEDGE_VALID_YOY,CREDITOR_FAIRVALUE_CHANGE,CREDITOR_FAIRVALUE_CHANGE_YOY,CREDITOR_IMPAIRMENT_RESERVE,CREDITOR_IMPAIRMENT_RESERVE_YOY,FINANCE_OCI_AMT,FINANCE_OCI_AMT_YOY,CONVERT_DIFF,CONVERT_DIFF_YOY,ABLE_OCI_OTHER,ABLE_OCI_OTHER_YOY,ABLE_OCI_BALANCE,ABLE_OCI_BALANCE_YOY,OCI_OTHER,OCI_OTHER_YOY,OCI_BALANCE,OCI_BALANCE_YOY,TOTAL_COMPRE_INCOME,TOTAL_COMPRE_INCOME_YOY,PARENT_TCI,PARENT_TCI_YOY,MINORITY_TCI,MINORITY_TCI_YOY,PRECOMBINE_TCI,PRECOMBINE_TCI_YOY,EFFECT_TCI_BALANCE,EFFECT_TCI_BALANCE_YOY,TCI_OTHER,TCI_OTHER_YOY,TCI_BALANCE,TCI_BALANCE_YOY,ACF_END_INCOME,ACF_END_INCOME_YOY,OPINION_TYPE
601038.SH,601038,一拖股份,10037090,通用,2013-06-30 00:00:00,中报,2013中报,058001001,2013-08-21 00:00:00,2014-08-27 00:00:00,CNY,6634407140.41,-0.8415565748,6600932498.09,-0.6684654185,32629216.51,-21.1721466214,,,845425.81,-78.6825152192,,,,,6415384010.02,0.469294269,5641146666.89,-1.8695256925,16731985.73,5.619377203,119756.02,-43.5930163045,,,,,,,,,,,,,,,17685234.64,10.8131021135,210927908.89,18.4129979548,452937790.68,19.0808358061,,,34379337.83,10.3137421534,,,,,41455329.34,173.998644663,,,,,-348857.45,-112.7511398685,29087127.95,-35.1640367008,526899.94,3644.2431099476,,,,,,,,,,,,,,,0,,247761400.89,-29.7915924513,10320765.58,45.0110441675,,,2201127.88,41.8094398921,1057583.55,14.6790477579,,,0,,255881038.59,-28.6164235462,52517334.73,-5.6366774482,,,,,,,203363703.86,-32.8400143061,,,,,,,186233940.65,-28.7693155019,17129763.21,-58.5767511884,172122101.31,-22.429610278,,,,,0.187,-39.5017793594,0.187,-39.5017793594,-16786538.05,-144.0778510979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186577165.81,-36.9516950174,171084244.05,-32.8387720876,15492921.76,-62.3873373709,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2013-03-31 00:00:00,一季报,2013一季报,058001001,2013-04-26 00:00:00,2014-04-29 00:00:00,CNY,3108105947.26,-11.9331752731,3092260657.34,-11.8340735495,15404231.26,-22.9605433237,,,441058.66,-77.3105233764,,,,,2998876219.67,-10.8357920089,2639931385.96,-12.8799063959,8243080.53,127.9664352834,49854.57,56.5100485309,,,,,,,,,,,,,,,7491478.16,15.343184156,91513099.9,-4.3791419014,213677489.65,11.1199732775,,,14098622.05,-24.0741643712,,,,,23871208.85,45.6697561696,,,,,442580.06,-70.8744248279,4835018.76,-79.5247719967,-53348.7,,,,,,,,,,,,,,,,0.0,,114507326.41,-40.0716444858,3722240.19,19.4276009382,,,987802.25,-52.927419617,371704.03,-58.2903073774,,,0.0,,117241764.35,-38.9658163114,8959117.29,-78.8977329538,,,,,,,108282647.06,-27.6360898302,,,,,,,107795981.02,-22.0978889708,486666.04,-95.6789288043,107006693.25,,,,,,0.1082,-33.8630806846,0.1082,-33.8630806846,3554127.15,220.7364652565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111836774.21,-25.8103154021,111672951.37,-19.7928476614,163822.84,-98.5771495238,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2012-12-31 00:00:00,年报,2012年报,058001001,2013-03-28 00:00:00,2014-03-28 00:00:00,CNY,11508043496.34,-1.6631219579,11421299427.64,-1.8628402544,82055056.56,37.6762911562,,,4689012.14,-5.7413068602,,,,,11137851170.98,-0.3164981477,9932518782.1,-0.9640617485,10383116.65,-46.4760289398,336841.12,52.0299249358,,,,,,,0.0,,,,,,,,27787857.24,7.0643590016,327245229.8,-3.2998863584,765670801.54,7.4210407423,,,60040745.54,21.8206325195,,,,,13867796.99,779.3469697823,,,0.0,,3459554.73,129.3963693923,57091227.15,-6.5749321856,1629281.89,-22.3740055789,,,,,,,,,,,,,,,0.0,,430743107.24,-25.579910386,43940598.96,86.60649193,,,13196953.5,323.3794171759,11156907.42,1507.734814846,0.0,,0.0,,461486752.7,-22.986662121,71101362.06,-16.2894500267,,,,,,,390385390.64,-24.0927295314,,,,,,,324963768.28,-26.153158293,65421622.36,-11.8799654206,277531139.16,-25.5071213715,,,,,0.3627,-30.276816609,0.3627,-30.276816609,145102.1,100.1753135681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390530492.74,-9.49997917,325629340.23,-10.0178159606,64901152.51,-6.8091842066,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2012-09-30 00:00:00,三季报,2012三季报,058001001,2012-10-30 00:00:00,2013-10-30 00:00:00,CNY,9568434990.25,0.3470112676,9501959768.06,0.1083240794,61998471.59,59.659829256,,,4476750.6,-7.4413891891,,,,,9214437350.82,0.5949568212,8225405487.13,-0.4233555128,24943448.61,110.2321319233,281615.01,77.8699678146,,,,,,,,,,,,,,,23323031.85,37.7959307879,265313714.59,-8.8149327557,590306323.77,9.6612278125,,,49868720.71,33.3511098105,,,,,34995009.15,784.5383323806,,,,,2031314.57,116.1463157687,53514885.27,3.6045209505,-14866.36,-124.5188340691,,,,,,,,,,,,,,,0.0,,409543839.27,-1.1906832066,15347265.62,1.0864814488,,,2604892.37,0.258400629,1483387.33,165.1625851646,,,0.0,,422286212.52,-1.1185448116,74007160.87,-3.5342775112,,,,,,,348279051.65,-0.58954648,,,,,,,320602762.49,1.140842114,27676289.16,-17.0326470626,282865400.0,,,,,,0.3646,-2.6954897251,0.3646,-2.6954897251,-11588886.19,73.1170356909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336690165.46,9.586880454,309631935.59,13.1973539821,27058229.87,-19.7156512452,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2012-06-30 00:00:00,中报,2012中报,058001001,2012-08-27 00:00:00,2013-08-21 00:00:00,CNY,6690713277.9,-6.6168890403,6645354394.15,-6.91072772,41393004.01,80.7325323075,,,3965879.74,23.6463699371,,,,,6385417611.12,-6.9055696559,5748618567.98,-8.0741077382,15841776.55,93.6956998734,212307.08,98.7973116908,,,,,,,,,,,,,,,15959515.89,37.3673425884,178129016.69,-17.4034392743,380361615.38,10.828729896,,,31165054.47,24.4278502632,,,,,15129757.08,774.2624299202,,,,,2735892.27,374.4893076336,44862644.85,5.4945786854,-14866.36,-124.5188340691,,,,,,,,,,,,,,,0.0,,352894203.9,1.6243532448,7117227.27,-38.3397159364,,,1552173.03,-0.7413601997,922211.66,175.8726208531,,,0.0,,358459258.14,0.3434180896,55654393.37,-7.412527352,,,,,,,302804864.77,1.9125035264,,,,,,,261451847.56,-3.6073677328,41353017.21,59.7502092715,221891500.0,-4.2387485866,,,,,0.3091,-3.5870243294,0.3091,-3.5870243294,-6877534.35,86.5524955353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295927330.42,20.3060232972,254736623.15,14.5135179831,41190707.27,75.0734090091,,,0.0,,,,0.0,,,,
601038.SH,601038,一拖股份,10037090,通用,2012-03-31 00:00:00,一季报,2012一季报,058001001,2013-04-26 00:00:00,2013-04-26 00:00:00,CNY,3529258556.67,,3507319416.73,,19995249.09,,,,1943890.85,,,,,,3363318406.83,,3030221016.47,,3615918.51,,31853.91,,,,,,,,,,,,,,,,6494946.55,,95704119.08,,192294403.38,,,,18568938.93,,,,,,16387210.0,,,,,,1519558.18,,23613992.28,,,,,,,,,,,,,,,,,,,,191073700.3,,3116733.62,,,,2098466.33,,891169.43,,,,,,192091967.59,,42455709.95,,,,,,,,149636257.64,,,,,,,,138373632.75,,11262624.89,,,,,,,,0.1636,,0.1636,,1108114.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150744372.1,,139230664.74,,11513707.36,,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2011-12-31 00:00:00,年报,2011年报,058001001,2013-03-28 00:00:00,2013-03-28 00:00:00,CNY,11702673224.4,13.9963403295,11638098613.46,13.8667517217,59599990.58,46.4203320583,,,4974620.36,15.0813764922,,,,,11173214186.92,13.9915112913,10029206525.89,14.9258620348,19399002.81,60.7518635952,221562.38,-24.776555906,,,,,,,0.0,,,,,,,,25954348.86,119.9904954602,338412456.28,-5.0088080513,712775445.34,10.3412506863,,,49286187.65,81.3485051242,,,,,-2041342.29,-109.4718041142,,,0.0,,-11768646.27,-704.3555719315,61109109.67,-60.5702068181,2098886.98,68.2992584491,,,,,,,,,,,,,,,0.0,,578799500.88,-6.7905913427,23547197.37,-35.982276888,,,3117051.27,-73.1458813722,693951.97,-83.0680567274,0.0,,0.0,,599229646.98,-7.2603467845,84937157.96,1.0043081907,,,,,,,514292489.02,-8.4968869912,,,,,,,440051003.9,-18.909975824,74241485.12,283.093752064,372560631.66,-8.7535704832,,,,,0.5202,-18.9088074825,0.5202,-18.9088074825,-82767182.0,-14643.4194804465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431525307.02,-23.300517344,361882014.43,-33.2741994682,69643292.59,243.4711344507,,,,,,,,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2011-09-30 00:00:00,三季报,2011三季报,058001001,2012-10-30 00:00:00,2012-10-30 00:00:00,CNY,9535346264.31,,9491677995.25,,38831603.34,,,,4836665.72,,,,,,9159939664.97,,8260376245.34,,11864717.53,,158326.34,,,,,,,,,,,,,,,,16925776.92,,290961801.76,,538299940.23,,,,37396554.69,,,,,,3956302.16,,,,,,-12580669.17,,51653040.6,,60632.41,,,,,,,,,,,,,,,,,,414478970.77,,15182312.61,,,,2598178.66,,559425.58,,,,,,427063104.72,,76718609.43,,,,,,,,350344495.29,,,,,,,,316986447.6,,33358047.69,,,,,,,,0.3747,,0.3747,,-43108661.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307235833.4,,273532838.62,,33702994.78,,,,,,,,,,,,
601038.SH,601038,一拖股份,10037090,通用,2011-06-30 00:00:00,中报,2011中报,058001001,2012-08-27 00:00:00,2012-08-27 00:00:00,CNY,7164800154.05,,7138689809.67,,22902907.12,,,,3207437.26,,,,,,6859075873.3,,6253535784.68,,8178692.95,,106795.75,,,,,,,,,,,,,,,,11618129.6,,215661542.23,,343197667.01,,,,25046687.22,,,,,,1730573.86,,,,,,-996720.89,,42526019.26,,60632.41,,,,,,,,,,,,,,,,,,347253579.12,,11542644.31,,,,1563766.17,,334288.94,,,,,,357232457.26,,60110068.65,,,,,,,,297122388.61,,,,,,,,271236339.76,,25886048.85,,231713241.76,,,,,,0.3206,,0.3206,,-51143573.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245978814.95,,222451137.33,,23527677.62,,,,0.0,,,,0.0,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2010-12-31 00:00:00,年报,2010年报,058001001,2012-07-16 00:00:00,2012-07-16 00:00:00,CNY,10265832386.0,9.802382809,10220804965.0,9.6815606071,40704723.0,39.9120876583,,,4322698.0,160.2810364521,,,,,9801794941.0,8.4498456498,8726675048.0,9.283431903,12067669.0,725.7314643245,294539.0,47.3063265816,,,,,,,,,,,,,,,11797941.0,35.7549297133,356256669.0,9.4366008823,645973687.0,-1.2629187334,,,27177609.0,160.006107524,,,,,21551779.0,-58.6756558519,,,,,1947305.0,-58.6378455626,154982070.0,234.7954859595,1247116.0,376.1802214586,,,,,,,,,,,,,,,,,620966820.0,71.4049955351,36782310.0,46.3980927891,,,11607349.0,-14.9082782512,4098478.0,211.8491915541,,,,,646141781.0,72.8741117274,84092609.0,-3.5149838509,,,,,,,562049172.0,96.1036565715,,,,,,,542669716.0,114.9843637191,19379456.0,-43.3106055525,408301600.0,98.9958134525,,,,,0.6415,114.9798927614,0.6415,114.9798927614,569104.0,-98.7876751117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562618276.0,68.6751365377,542341960.0,80.5936582319,20276316.0,-39.0016547153,,,0.0,,,,0.0,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2012-07-16 00:00:00,2012-07-16 00:00:00,CNY,9349371228,13.304978156,9318617376,13.4868200185,29093071,-26.7587996911,,,1660781,177.5782160114,,,,,9038090264,10.6955285167,7985359625,9.6951149367,1461452,-67.7926071082,199950,-3.1756638968,,,,,,,,,,,,,,,8690617,15.6625677024,325537038,-0.3903153831,654236158,36.9457446948,,,10452681,-73.2922800861,,,,,52152743,78.0965806401,,,,,4707939,163.0462753337,46291565,558.7898941147,261900,3.0218159218,,,,,,,,,,,,,,,,,362280468,320.0385296852,25124856,-17.3431457533,,,13640985,45.3465401604,1314250,-63.4340116416,,,,,373764339,248.4632094072,87156133,749.3561865373,,,,,,,286608206,195.4743877639,,,,,,,252422877,221.2850565929,34185329,85.4602464891,205181000,225.4373937829,,,,,0.2984,221.2055974166,0.2984,221.2055974166,46943192,188.0165150804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333551398,663.8905908059,300310634,1090.1921257965,33240764,80.3358477237,,,0,,,,0,,,,标准无保留意见
601038.SH,601038,一拖股份,10037090,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2012-01-06 00:00:00,2012-01-06 00:00:00,CNY,8251509669,,8211189083,,39722275,,,,598311,,,,,,8164819650,,7279594565,,4537629,,206508,,,,,,,,,,,,,,,,7513768,,326812638,,477733835,,,,39137302,,,,,,29283405,,,,,,-7467434,,7026757,,254218,,,,,,,,,,,,,,,,,,86249342,,30396579,,,,9385146,,3594187,,,,,,107260775,,10261435,,,,,,,,96999340,,,,,,,,78566641,,18432699,,63047764,,,,,,0.0929,,0.0929,,-53334527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43664813,,25232114,,18432699,,,,0,,,,0,,,,标准无保留意见
